UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	NN_FC_fluor	NN_FC_fluor_offset	NN_FC_CFU
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_D_5	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	D	5	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	D5	13078	0.332603215762635	0.402194218824654	0.180428134556575	0.344827586206897	0.447693418452652	0.205521472392638	0.365930599369085	0.469462199043212	0.254500260160424	122	156	72	47	82	35	0.234126984126984	0.538461538461539	0.611764705882353	625.719330046091	518.969867194098	15896	4408	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1312.46078431373	929.137254901962	1.41255856160047	0.498310679760922	NA	NA	-1.293638561443	1.79194924120392	-0.498310679760922	-1.79194924120392	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_E_5	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	E	5	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	E5	8598	0.341954022988506	0.386813186813187	0.198470331313449	0.351585014409222	0.426045920493374	0.221917808219178	0.369977211796247	0.441870347190197	0.262010308196171	131	159	82	48	76	28	0.227272727272727	0.484276729559748	0.623529411764706	519.347129261264	433.036723940924	46047	597170	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	594074.460784314	31080.137254902	19.1142804779801	4.25657898847413	NA	NA	-1.293638561443	5.55021754991713	-4.25657898847413	-5.55021754991713	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_F_5	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	F	5	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	F5	4088	0.344647519582245	0.362718981035037	0.216695402298851	0.368421052631579	0.386634844868735	0.24384236453202	0.385204081632653	0.414055879237288	0.27773718394804	152	161	98	50	58	9	0.19047619047619	0.391304347826087	0.631372549019608	274.48290040213	269.188852960572	40964	362857	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	359761.460784314	25997.137254902	13.8385029573392	3.79061597624059	NA	NA	-1.293638561443	5.08425453768359	-3.79061597624059	-5.08425453768359	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_G_5	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	G	5	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	G5	10177	0.337014140725777	0.383966244725738	0.142335766423358	0.350730688935282	0.446428571428571	0.206395348837209	0.371967654986523	0.490196078431373	0.268722466960352	122	156	70	48	81	33	0.232558139534884	0.551282051282051	0.611764705882353	589.12637964098	513.802877761189	15727	4149	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1053.46078431373	760.137254901962	1.38588232259396	0.470804761214127	NA	NA	-1.293638561443	1.76444332265713	-0.470804761214127	-1.76444332265713	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_H_5	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	H	5	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	H5	13635	0.33134328358209	0.402645887445887	0.181818181818182	0.345609065155807	0.452574525745257	0.201005025125628	0.362467866323907	0.470782567947516	0.254914889032536	121	157	70	49	85	36	0.235632183908046	0.554140127388535	0.615686274509804	649.145857831426	539.879511766978	14742	3111	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	15.4607843137255	1	15.4607843137255	3.95054160281902	NA	NA	-1.293638561443	5.24418016426202	-3.95054160281902	-5.24418016426202	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_A_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	A	6	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	A6	8516	0.335520958340477	0.389941179052719	0.149016361511492	0.346715328467153	0.444767441860465	0.209726443768997	0.367781155015198	0.491673588039867	0.263280840334259	115	147	69	45	78	33	0.235042735042735	0.530612244897959	0.576470588235294	565.961277203355	490.171804078239	19039	284842	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	281746.460784314	4072.13725490196	69.1888419146856	6.11246748806268	NA	NA	-1.293638561443	7.40610604950568	-6.11246748806268	-7.40610604950568	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_B_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	B	6	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	B6	3110	0.356117681371596	0.34348041392029	0.242716170690623	0.38562091503268	0.352136752136752	0.262324280423828	0.399653979238754	0.361742424242424	0.29916730328495	226	208	155	73	54	-18	0.124413145539906	0.314159292035398	0.886274509803922	62.8722001999567	136.521903089057	38950	472473	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	469377.460784314	23983.137254902	19.5711451673561	4.29065626980605	NA	NA	-1.293638561443	5.58429483124905	-4.29065626980605	-5.58429483124905	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_C_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	C	6	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	C6	10648	0.338414634146341	0.39334439178515	0.123552123552124	0.350993377483444	0.45928338762215	0.19	0.36858635448137	0.511904761904762	0.256410256410256	112	146	60	50	84	35	0.232558139534884	0.589041095890411	0.572549019607843	620.205559363474	551.686140689801	13793	3631	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	535.460784313726	1	535.460784313726	9.06463710957228	NA	NA	-1.293638561443	10.3582756710153	-9.06463710957228	-10.3582756710153	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_D_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	D	6	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	D6	11377	0.335078534031414	0.40047282373442	0.178241751667614	0.348082595870207	0.452173913043478	0.199367088607595	0.364089775561097	0.468444524258478	0.256109575874084	127	164	71	52	89	37	0.232974910394265	0.567073170731707	0.643137254901961	661.138746497376	535.86236872574	17093	4668	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1572.46078431373	2126.13725490196	0.739585734969981	-0.435210696384488	NA	NA	-1.293638561443	0.858427865058514	0.435210696384488	-0.858427865058514	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_E_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	E	6	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	E6	4568	0.342783505154639	0.36787050120522	0.208830204646869	0.365507158701351	0.395744680851064	0.235294117647059	0.389238213171895	0.427252589182969	0.272246369653265	147	160	99	50	66	11	0.202185792349727	0.38125	0.627450980392157	322.064261908902	282.111214266794	23338	291788	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	288692.460784314	8371.13725490196	34.4866476314507	5.10796598939957	NA	NA	-1.293638561443	6.40160455084257	-5.10796598939957	-6.40160455084257	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_F_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	F	6	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	0	1	0-1	0	1457500	1457500	0	6.16360886140315	6.16360886140315	6	F6	3764	0.356768906041632	0.346645367412141	0.204042738171502	0.37054101628775	0.354568132473873	0.263911657559199	0.387043189368771	0.422861916915146	0.293928925541793	211	206	148	61	53	-6	0.153439153439153	0.298578199052133	0.827450980392157	146.606364202005	163.81861680184	28172	428431	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	425335.460784314	13205.137254902	32.2098477716634	5.00942993724158	NA	NA	-1.293638561443	6.30306849868458	-5.00942993724158	-6.30306849868458	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_G_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	G	6	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	G6	13921	0.332460732984293	0.396995708154506	0.184782608695652	0.346049046321526	0.4453125	0.208219178082192	0.360381861575179	0.464646464646465	0.26215644820296	129	166	76	49	85	36	0.235185185185185	0.542168674698795	0.650980392156863	650.561155819689	528.363561181672	15167	5445	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	2349.46078431373	200.137254901962	11.7392475751934	3.55326803703853	NA	NA	-1.293638561443	4.84690659848153	-3.55326803703853	-4.84690659848153	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_H_6	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	H	6	MOCK-MOCK	MOCK	NA	neon	MOCK	NA	neon	col0	0	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0	0	0	0-0	0	0	0	0	0	0	6	H6	10294	0.334222116625768	0.38960091991342	0.153846153846154	0.348484848484849	0.445512820512821	0.205552614368908	0.368029739776952	0.487125723738627	0.264705882352941	117	148	69	44	76	32	0.232067510548523	0.533783783783784	0.580392156862745	561.767689133567	497.059570501065	11722	2852	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1	1	1	0	NA	NA	-1.293638561443	1.293638561443	0	-1.293638561443	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_A_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	A	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	A7	9263	0.338150289017341	0.385809312638581	0.167235494880546	0.349514563106796	0.43768115942029	0.213698630136986	0.361111111111111	0.477114944917896	0.266203703703704	120	150	73	47	77	31	0.231601731601732	0.513333333333333	0.588235294117647	551.384997947287	471.608271625577	409293	113514	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	110418.460784314	394326.137254902	0.280018112806295	-1.83640794482191	NA	NA	-1.293638561443	-0.542769383378912	1.83640794482191	0.542769383378912	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_B_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	B	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	B7	4246	0.357854634404226	0.345218800648298	0.226625801888548	0.375803056774566	0.361336331407563	0.26165204211511	0.385009689922481	0.397120497700337	0.293785310734463	180	177	128	58	49	-5	0.157051282051282	0.288888888888889	0.705882352941177	141.495208178636	164.607435915318	419672	257830	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	254734.460784314	404705.137254902	0.629432239264782	-0.66787702010191	NA	NA	-1.293638561443	0.625761541341092	0.66787702010191	-0.625761541341092	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_C_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	C	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	C7	11645	0.334346504559271	0.385249352890423	0.173652694610778	0.351744186046512	0.445983379501385	0.201072386058981	0.368653421633554	0.472932415892705	0.272547412407586	131	166	75	55	90	36	0.230769230769231	0.548192771084337	0.650980392156863	658.720639295065	514.395858441037	221637	2075	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1	206670.137254902	4.83862842151512e-06	-17.6569704164332	NA	NA	-1.293638561443	-16.3633318549902	17.6569704164332	16.3633318549902	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_D_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	D	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	D7	3628	0.358424992227326	0.349673202614379	0.212887867734142	0.373776908023483	0.369312529686422	0.251915736934821	0.388242640880206	0.415089449541284	0.2875	188	186	126	59	57	-2	0.161290322580645	0.329787234042553	0.737254901960784	188.668709314629	189.350370648966	406429	3112	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	16.4607843137255	391462.137254902	4.20494927789326e-05	-14.5375520763281	NA	NA	-1.293638561443	-13.2439135148851	14.5375520763281	13.2439135148851	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_E_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	E	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	E7	4340	0.357922770976171	0.345201238390093	0.225802536799248	0.372681281618887	0.350269805992022	0.273449920508744	0.385878489326765	0.396105464583725	0.294574260603367	222	210	164	56	46	-11	0.132183908045977	0.261261261261261	0.870588235294118	87.3021548601288	125.622470081517	214918	142688	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	139592.460784314	199951.137254902	0.698132867363281	-0.518426461254472	NA	NA	-1.293638561443	0.77521210018853	0.518426461254472	-0.77521210018853	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_F_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	F	7	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	F7	2842	0.357941834451902	0.349132452237697	0.210810810810811	0.371212121212121	0.392317373520381	0.240137299771167	0.381770750569416	0.417657163838548	0.287425149700599	164	178	105	59	65	10	0.198630136986301	0.410112359550562	0.698039215686274	293.571033073688	281.346991379278	190638	122666	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	119570.460784314	175671.137254902	0.680649437652441	-0.555016152421164	NA	NA	-1.293638561443	0.738622409021838	0.555016152421164	-0.738622409021838	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_G_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	G	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	G7	3843	0.329125608568647	0.37172257227576	0.237849638422704	0.341107871720117	0.400611620795107	0.258258258258258	0.365030674846626	0.413526604973973	0.281729385601535	111	131	84	27	46	20	0.237588652482269	0.358778625954198	0.513725490196078	308.2913705937	305.573137904282	291103	4409	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1313.46078431373	276136.137254902	0.00475656970279579	-7.71586276508406	NA	NA	-1.293638561443	-6.42222420364106	7.71586276508406	6.42222420364106	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_H_7	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	H	7	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	H7	4852	0.338557993730408	0.375	0.212430745318258	0.358603570233714	0.402312215985031	0.239234449760766	0.372625876822505	0.428571428571429	0.273152562902604	134	150	89	45	62	16	0.210382513661202	0.406666666666667	0.588235294117647	346.484967383637	315.358658256974	860878	3371	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	275.460784313726	845911.137254902	0.000325637968554988	-11.5844434555828	NA	NA	-1.293638561443	-10.2908048941398	11.5844434555828	10.2908048941398	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_A_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	A	8	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	A8	5512	0.341463414634146	0.38207150748945	0.201342281879195	0.362530413625304	0.414507772020725	0.222477064220183	0.381107721253196	0.432885906040268	0.266826553106792	147	164	87	54	73	20	0.203463203463203	0.469512195121951	0.643137254901961	422.776843150157	357.409015541719	437406	164888	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	161792.460784314	422439.137254902	0.382995907613284	-1.38459911813547	NA	NA	-1.293638561443	-0.0909605566924672	1.38459911813547	0.0909605566924672	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_B_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	B	8	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	B8	2766	0.331230283911672	0.353828243448126	0.229031266986505	0.361985058446456	0.386363636363636	0.254777070063694	0.389135538347943	0.40746382528182	0.285357723577236	123	133	92	36	42	10	0.207317073170732	0.308270676691729	0.52156862745098	213.404567866739	219.978028967655	142045	106858	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	103762.460784314	127078.137254902	0.816524880091529	-0.29243124849072	NA	NA	-1.293638561443	1.00120731295228	0.29243124849072	-1.00120731295228	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_C_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	C	8	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	C8	7469	0.34	0.380566801619433	0.160466187580615	0.351063829787234	0.443526170798898	0.207446808510638	0.36768149882904	0.480891719745223	0.269439312567132	125	158	74	51	83	33	0.232142857142857	0.531645569620253	0.619607843137255	577.124769670494	478.036403388609	448038	4928	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1832.46078431373	433071.137254902	0.00423131588941508	-7.88467789036919	NA	NA	-1.293638561443	-6.59103932892619	7.88467789036919	6.59103932892619	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_D_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	D	8	WCS365-MOCK	WCS365	L	neon	MOCK	NA	crim	col0	0.001	0	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.001	1	0	1-0	1457500	0	1457500	6.16360886140315	0	6.16360886140315	6	D8	3325	0.356607618576804	0.343082228116711	0.26372286250335	0.372053872053872	0.348017621145374	0.279752704791345	0.384734726879266	0.352170036824084	0.299707602339181	246	227	184	60	44	-16	0.115591397849462	0.252032520325203	0.964705882352941	42.263066938602	102.603425833327	721765	4927	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	1831.46078431373	706798.137254902	0.00259120771232766	-8.59215961745204	NA	NA	-1.293638561443	-7.29852105600904	8.59215961745204	7.29852105600904	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_E_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	E	8	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	E8	3180	0.355907667521387	0.342560022111311	0.258277624237368	0.370455590246519	0.347626339969372	0.281976744186047	0.391442155309033	0.351433121786439	0.300279329608939	247	230	185	58	43	-15	0.120967741935484	0.251012145748988	0.968627450980392	45.5333276983957	106.35314784739	187899	112310	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	109214.460784314	172932.137254902	0.631545197543772	-0.663042108398037	NA	NA	-1.293638561443	0.630596453044965	0.663042108398037	-0.630596453044965	NA
2023-08-16_fluor_scan_NcrimWneon_alllacZ_001_cropped_F_8	scan_NcrimWneon_alllacZ_001_cropped	2023-08-16_fluor	F	8	WCS365-N2C3	WCS365	L	neon	N2C3	NA	crim	col0	0.001	0.001	2023-08-08	2023-08-10	2023-08-16	2023-08-22	12_12	110	23_23	0.5	0.5	5.8	NA	N2C3crim_WCS365neon_fullLacZ	NA	0.002	1	1	1-1	1457500	1457500	2915000	6.16360886140315	6.16360886140315	6.46463870808111	6	F8	4362	0.335593220338983	0.36812592261542	0.213414634146341	0.355021567967159	0.410640595903166	0.232673267326733	0.372030761749529	0.43768047112462	0.279741420984971	132	152	87	43	65	21	0.217948717948718	0.427631578947368	0.596078431372549	389.45701778959	339.234367438465	163165	129907	NA	NA	NA	NA	NA	NA	NA	NA	3095.53921568627	14966.862745098	126811.460784314	148198.137254902	0.855688628300348	-0.224842176915258	NA	NA	-1.293638561443	1.06879638452774	0.224842176915258	-1.06879638452774	NA
