UniqueID	plate	experiment	row	col	StrainMix	protect	lacZ_protect	fluor_protect	path	lacZ_path	fluor_path	plant	protect_od	path_od	date_ster	date_germ	date_inoc	date_process	light_dn	light_lx	temp_dn	MS	MES	pH	notes	plate_alias	note	totalOD	ratio_protect	ratio_path	ratio	protect_cells	path_cells	total_cells	protect_cells_log	path_cells_log	total_cells_log	plant_age	well	all_plant_pixels	ratio_r_q5	ratio_g_q5	ratio_b_q5	ratio_r_median	ratio_g_median	ratio_b_median	ratio_r_q95	ratio_g_q95	ratio_b_q95	pix_r_median	pix_g_median	pix_b_median	diff_rb_median	diff_gb_median	diff_gr_median	hue	saturation	value	Healthiness_rgb	Healthiness_hsv	neon_raw	crim_raw	neon_CFU	crim_CFU	Neon.100	Crim.100	X	Abs600	Neon.btm.raw	Crim.btm.raw	crim_raw_blanks	neon_raw_blanks	crim_raw_blanked	neon_raw_blanked	ratio_cn_fluor	CN_FC_fluor	ratio_cn_CFU	CN_FC_CFU	yoffset_ave	CN_FC_fluor_offset	WN_FC_fluor	WN_FC_fluor_offset	WN_FC_CFU
2023-11-28_fluor_PlateC_cropped_A_9	PlateC_cropped	2023-11-28_fluor	A	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	A9	1099	0.32312925170068	0.362605151049889	0.261484098939929	0.333333333333333	0.388316151202749	0.277777777777778	0.362834873588518	0.398576512455516	0.291692546583851	97	113	80	16	32	16	0.247474747474747	0.292035398230088	0.443137254901961	194.649131850126	219.805666036509	42302	234863	NA	NA	NA	NA	PlateC_croppedA9	0.108	11650	29399	3418.16666666667	12942.6111111111	231444.833333333	29359.3888888889	7.88316249392112	2.97877451280359	NA	NA	-1.293638561443	4.27241307424659	-2.97877451280359	-4.27241307424659	NA
2023-11-28_fluor_PlateC_cropped_B_9	PlateC_cropped	2023-11-28_fluor	B	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	B9	5718	0.320913697985716	0.387677996422182	0.214814814814815	0.330985915492958	0.427083333333333	0.240740740740741	0.355117618946474	0.44650502802738	0.279225960210003	97	124	69	26	53	28	0.248484848484849	0.443548387096774	0.486274509803922	409.547890523587	414.113236447348	355306	3640	NA	NA	NA	NA	PlateC_croppedB9	0.1095	113068	1906	3418.16666666667	12942.6111111111	221.833333333333	342363.388888889	0.000647947007573662	-10.5918365526076	NA	NA	-1.293638561443	-9.29819799116462	10.5918365526076	9.29819799116462	NA
2023-11-28_fluor_PlateC_cropped_C_9	PlateC_cropped	2023-11-28_fluor	C	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	C9	6668	0.321678321678322	0.392330383480826	0.214285714285714	0.331034482758621	0.434027777777778	0.234875444839858	0.346368715083799	0.45	0.275743081210707	97	127	68	28	57	30	0.251412429378531	0.464566929133858	0.498039215686275	447.415103937982	446.642262270683	356524	3363	NA	NA	NA	NA	PlateC_croppedC9	0.109	109497	1090	3418.16666666667	12942.6111111111	1	343581.388888889	2.910518533131e-06	-18.390292365148	NA	NA	-1.293638561443	-17.096653803705	18.390292365148	17.096653803705	NA
2023-11-28_fluor_PlateC_cropped_D_9	PlateC_cropped	2023-11-28_fluor	D	9	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	0.01	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	D9	6418	0.317796610169492	0.392096291866029	0.200910184279191	0.330960854092527	0.437984496124031	0.233333333333333	0.346313283916266	0.462962962962963	0.276887923904053	95	125	65	27	56	30	0.25	0.48	0.490196078431373	441.666215579376	456.896085082113	354773	2521	NA	NA	NA	NA	PlateC_croppedD9	0.1111	109631	1362	3418.16666666667	12942.6111111111	1	341830.388888889	2.92542744151705e-06	-18.3829211334475	NA	NA	-1.293638561443	-17.0892825720045	18.3829211334475	17.0892825720045	NA
2023-11-28_fluor_PlateC_cropped_E_9	PlateC_cropped	2023-11-28_fluor	E	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.02	1	1	1-1	14575000	14575000	29150000	7.16360859322827	7.16360859322827	7.46463857399364	5	E9	5389	0.33541151502171	0.38785046728972	0.198853811894158	0.351681957186544	0.429032258064516	0.220108695652174	0.368563685636856	0.44375	0.265759335046477	123	148	75	45	71	26	0.223744292237443	0.493243243243243	0.580392156862745	458.985418117969	411.819480842681	308615	50451	NA	NA	NA	NA	PlateC_croppedE9	0.1103	68676	8177	3418.16666666667	12942.6111111111	47032.8333333333	295672.388888889	0.159070765823209	-2.65225937472573	NA	NA	-1.293638561443	-1.35862081328273	2.65225937472573	1.35862081328273	NA
2023-11-28_fluor_PlateC_cropped_F_9	PlateC_cropped	2023-11-28_fluor	F	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.0101	100	1	100-1	14575000	145750	14720750	7.16360859322827	5.16361154314283	7.16792996671589	5	F9	5483	0.323235374897006	0.396703077570735	0.214788732394366	0.331168831168831	0.43728813559322	0.231292517006803	0.341264478764479	0.449122807017544	0.273522315092257	99	131	69	30	61	31	0.252688172043011	0.473282442748092	0.513725490196078	459.908985872449	447.169414675627	310509	3082	NA	NA	NA	NA	PlateC_croppedF9	0.1025	79900	2180	3418.16666666667	12942.6111111111	1	297566.388888889	3.36059460120477e-06	-18.1828520528928	NA	NA	-1.293638561443	-16.8892134914498	18.1828520528928	16.8892134914498	NA
2023-11-28_fluor_PlateC_cropped_G_9	PlateC_cropped	2023-11-28_fluor	G	9	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	0.01	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.010001	10000	1	10000-1	14575000	1457.5	14576457.5	7.16360859322827	3.16390643345775	7.16365202050215	5	G9	7712	0.32463281418992	0.404513491933874	0.196902194570588	0.336538461538462	0.441935483870968	0.221796187683284	0.34472049689441	0.469162132116319	0.258910318225651	101	133	67	34	66	31	0.247474747474747	0.496240601503759	0.52156862745098	497.564586414403	477.378303851538	138052	3645	NA	NA	NA	NA	PlateC_croppedG9	0.0931	33117	1636	3418.16666666667	12942.6111111111	226.833333333333	125109.388888889	0.00181308002019566	-9.10734168490167	NA	NA	-1.293638561443	-7.81370312345867	9.10734168490167	7.81370312345867	NA
2023-11-28_fluor_PlateC_cropped_H_9	PlateC_cropped	2023-11-28_fluor	H	9	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	0.01	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.01	1	0	1-0	14575000	0	14575000	7.16360859322827	0	7.16360859322827	5	H9	6456	0.32	0.390581717451524	0.215547703180212	0.328571428571429	0.431095406360424	0.240071684587814	0.343859649122807	0.450980392156863	0.280125822438691	93	122	67	25	53	29	0.254545454545455	0.450819672131148	0.47843137254902	422.913417291048	437.216647620342	164923	3083	NA	NA	NA	NA	PlateC_croppedH9	0.096	55737	545	3418.16666666667	12942.6111111111	1	151980.388888889	6.57979629681754e-06	-17.2135256489078	NA	NA	-1.293638561443	-15.9198870874648	17.2135256489078	15.9198870874648	NA
2023-11-28_fluor_PlateC_cropped_A_10	PlateC_cropped	2023-11-28_fluor	A	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	A10	804	0.330532212885154	0.348360655737705	0.255553084759787	0.340175953079179	0.392550143266476	0.267806267806268	0.359774187452759	0.401894297882409	0.296327087286528	118	136	93	26	43	19	0.236434108527132	0.316176470588235	0.533333333333333	235.369466309797	217.222486154951	15131	105558	NA	NA	NA	NA	PlateC_croppedA10	0.1085	3407	33215	3418.16666666667	12942.6111111111	102139.833333333	2188.38888888889	46.6735294864309	5.54453266396865	NA	NA	-1.293638561443	6.83817122541165	-5.54453266396865	-6.83817122541165	NA
2023-11-28_fluor_PlateC_cropped_B_10	PlateC_cropped	2023-11-28_fluor	B	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	B10	6602	0.324909747292419	0.388618384263676	0.187713310580205	0.336917562724014	0.440972222222222	0.223404255319149	0.354166666666667	0.465344514043241	0.272237196765499	100	130	65	34	64	31	0.243589743589744	0.5	0.509803921568627	481.287403456399	465.224901590944	294846	4199	NA	NA	NA	NA	PlateC_croppedB10	0.1121	177312	1089	3418.16666666667	12942.6111111111	780.833333333333	281903.388888889	0.00276986146357075	-8.49597046391744	NA	NA	-1.293638561443	-7.20233190247443	8.49597046391744	7.20233190247443	NA
2023-11-28_fluor_PlateC_cropped_C_10	PlateC_cropped	2023-11-28_fluor	C	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	C10	7599	0.324324324324324	0.387925809822362	0.210169491525424	0.333333333333333	0.433098591549296	0.233676975945017	0.350578216989066	0.450847457627119	0.276595744680851	102	132	69	30	59	30	0.246031746031746	0.477272727272727	0.517647058823529	461.816817481414	455.701596063275	598836	3082	NA	NA	NA	NA	PlateC_croppedC10	0.1297	189956	545	3418.16666666667	12942.6111111111	1	585893.388888889	1.70679515926343e-06	-19.1602786453743	NA	NA	-1.293638561443	-17.8666400839313	19.1602786453743	17.8666400839313	NA
2023-11-28_fluor_PlateC_cropped_D_10	PlateC_cropped	2023-11-28_fluor	D	10	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	1e-04	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-04	1	0	1-0	145750	0	145750	5.16361154314283	0	5.16361154314283	5	D10	4282	0.33	0.384039900249377	0.204623357072549	0.34393063583815	0.429003021148036	0.226744186046512	0.361413043478261	0.446666666666667	0.278215223097113	117	145	76	39	67	28	0.234299516908213	0.475862068965517	0.568627450980392	446.705013150778	404.919038179847	1031750	5322	NA	NA	NA	NA	PlateC_croppedD10	0.1394	265233	817	3418.16666666667	12942.6111111111	1903.83333333333	1018807.38888889	0.00186868818787195	-9.06375842576631	NA	NA	-1.293638561443	-7.7701198643233	9.06375842576631	7.7701198643233	NA
2023-11-28_fluor_PlateC_cropped_E_10	PlateC_cropped	2023-11-28_fluor	E	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.0101	1	100	1-100	145750	14575000	14720750	5.16361154314283	7.16360859322827	7.16792996671589	5	E10	1826	0.328738742147885	0.352867401141058	0.229895544928266	0.354523025878525	0.394495412844037	0.250783699059561	0.380790701090749	0.414066564995066	0.291644168466523	113	128	81	33	46	13	0.219858156028369	0.3671875	0.501960784313725	234.845175409383	263.317434812314	20687	186946	NA	NA	NA	NA	PlateC_croppedE10	0.1371	4232	42516	3418.16666666667	12942.6111111111	183527.833333333	7744.38888888889	23.698168566489	4.5667036644692	NA	NA	-1.293638561443	5.8603422259122	-4.5667036644692	-5.8603422259122	NA
2023-11-28_fluor_PlateC_cropped_F_10	PlateC_cropped	2023-11-28_fluor	F	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	2e-04	1	1	1-1	145750	145750	291500	5.16361154314283	5.16361154314283	5.46464004895348	5	F10	5866	0.323943661971831	0.394431306627158	0.204030441608081	0.332155477031802	0.432525951557093	0.235294117647059	0.352573283189944	0.455555555555556	0.273146165376732	96	126	67	28	57	29	0.251412429378531	0.468253968253968	0.494117647058824	433.367850144878	443.636285517531	250803	7284	NA	NA	NA	NA	PlateC_croppedF10	0.0958	51827	2180	3418.16666666667	12942.6111111111	3865.83333333333	237860.388888889	0.0162525309547828	-5.94319178784354	NA	NA	-1.293638561443	-4.64955322640054	5.94319178784354	4.64955322640054	NA
2023-11-28_fluor_PlateC_cropped_G_10	PlateC_cropped	2023-11-28_fluor	G	10	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-04	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.000101	100	1	100-1	145750	1457.5	147207.5	5.16361154314283	3.16390643345775	5.16793288742348	5	G10	7138	0.319502074688797	0.393181502569088	0.208480565371025	0.326996197718631	0.436170212765957	0.23826714801444	0.341352689983732	0.460076045627376	0.275071633237822	91	123	66	25	54	30	0.260233918128655	0.463414634146341	0.482352941176471	439.31466154328	464.734047417771	170533	2523	NA	NA	NA	NA	PlateC_croppedG10	0.0902	35912	1091	3418.16666666667	12942.6111111111	1	157590.388888889	6.34556464420595e-06	-17.2658200249344	NA	NA	-1.293638561443	-15.9721814634914	17.2658200249344	15.9721814634914	NA
2023-11-28_fluor_PlateC_cropped_H_10	PlateC_cropped	2023-11-28_fluor	H	10	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	1e-04	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-04	1	0	1-0	145750	0	145750	5.16361154314283	0	5.16361154314283	5	H10	3957	0.317689530685921	0.393124163731192	0.224979919678715	0.328947368421053	0.426621160409556	0.244444444444444	0.342205323193916	0.442699815949069	0.27906976744186	95	123	70	24	52	28	0.254716981132075	0.430894308943089	0.482352941176471	388.527385306001	394.844903766261	198571	3643	NA	NA	NA	NA	PlateC_croppedH10	0.0967	64557	1363	3418.16666666667	12942.6111111111	224.833333333333	185628.388888889	0.00121120123209124	-9.68934570664736	NA	NA	-1.293638561443	-8.39570714520436	9.68934570664736	8.39570714520436	NA
2023-11-28_fluor_PlateC_cropped_A_11	PlateC_cropped	2023-11-28_fluor	A	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.010001	1	10000	1-10000	1457.5	14575000	14576457.5	3.16390643345775	7.16360859322827	7.16365202050215	5	A11	836	0.319075747491296	0.352124254373924	0.258481646273637	0.332089552238806	0.381481481481481	0.285217317651614	0.385137156229655	0.390711902113459	0.299011334138082	94	108	79	13	27	14	0.247126436781609	0.268518518518518	0.423529411764706	160.749900189629	193.946288107577	13788	89902	NA	NA	NA	NA	PlateC_croppedA11	0.1036	3407	36486	3418.16666666667	12942.6111111111	86483.8333333333	845.388888888889	102.300650588158	6.67667150980738	NA	NA	-1.293638561443	7.97031007125038	-6.67667150980738	-7.97031007125038	NA
2023-11-28_fluor_PlateC_cropped_B_11	PlateC_cropped	2023-11-28_fluor	B	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.000101	1	100	1-100	1457.5	145750	147207.5	3.16390643345775	5.16361154314283	5.16793288742348	5	B11	957	0.322403628117914	0.348824535834231	0.265612033195021	0.333333333333333	0.381443298969072	0.284172661870504	0.377072688660401	0.39203137254902	0.297761070720423	94	108	80	14	27	14	0.25	0.259259259259259	0.423529411764706	163.97510299932	193.236653366202	21874	171272	NA	NA	NA	NA	PlateC_croppedB11	0.128	3478	30208	3418.16666666667	12942.6111111111	167853.833333333	8931.38888888889	18.7936988772432	4.2321771332624	NA	NA	-1.293638561443	5.5258156947054	-4.2321771332624	-5.5258156947054	NA
2023-11-28_fluor_PlateC_cropped_C_11	PlateC_cropped	2023-11-28_fluor	C	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	2e-06	1	1	1-1	1457.5	1457.5	2915	3.16390643345775	3.16390643345775	3.46478751964594	5	C11	8812	0.322769740807715	0.39381557915394	0.205673758865248	0.33003300330033	0.435897435897436	0.234265734265734	0.347682119205298	0.454212454212454	0.274253355027835	95	126	66	27	57	30	0.252777777777778	0.476190476190476	0.494117647058824	461.579481104288	474.876009366551	390819	4483	NA	NA	NA	NA	PlateC_croppedC11	0.1159	175687	1362	3418.16666666667	12942.6111111111	1064.83333333333	377876.388888889	0.00281794090513138	-8.47114292736792	NA	NA	-1.293638561443	-7.17750436592492	8.47114292736792	7.17750436592492	NA
2023-11-28_fluor_PlateC_cropped_D_11	PlateC_cropped	2023-11-28_fluor	D	11	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	1e-06	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	D11	4510	0.318065144675738	0.387543604651163	0.211726384364821	0.334355828220859	0.427083333333333	0.23859649122807	0.354838709677419	0.450178795602389	0.28096298031865	101	129	71	29	56	28	0.247126436781609	0.449612403100775	0.505882352941176	409.278556634944	406.030314121968	516842	1400	NA	NA	NA	NA	PlateC_croppedD11	0.1207	167143	1089	3418.16666666667	12942.6111111111	1	503899.388888889	1.98452314499731e-06	-18.9427761810967	NA	NA	-1.293638561443	-17.6491376196537	18.9427761810967	17.6491376196537	NA
2023-11-28_fluor_PlateC_cropped_E_11	PlateC_cropped	2023-11-28_fluor	E	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.010001	1	10000	1-10000	1457.5	14575000	14576457.5	3.16390643345775	7.16360859322827	7.16365202050215	5	E11	3067	0.359437751004016	0.352411450866101	0.226744186046512	0.376811594202899	0.361344537815126	0.259493670886076	0.389024007487003	0.397542120158793	0.284496513249651	170	162	116	53	46	-7	0.141975308641975	0.317647058823529	0.666666666666667	111.579371368862	157.250339551705	19809	141282	NA	NA	NA	NA	PlateC_croppedE11	0.1303	4300	37615	3418.16666666667	12942.6111111111	137863.833333333	6866.38888888889	20.0780695011934	4.32754865626048	NA	NA	-1.293638561443	5.62118721770348	-4.32754865626048	-5.62118721770348	NA
2023-11-28_fluor_PlateC_cropped_F_11	PlateC_cropped	2023-11-28_fluor	F	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.000101	1	100	1-100	1457.5	145750	147207.5	3.16390643345775	5.16361154314283	5.16793288742348	5	F11	806	0.324453434326046	0.371284581590786	0.262310665087577	0.335834976063081	0.385199596483643	0.278169014084507	0.355716878402904	0.395955974986829	0.29448005818477	99	114	81	17	31	15	0.242424242424242	0.289473684210526	0.447058823529412	177.319285618046	203.991125243654	21168	175923	NA	NA	NA	NA	PlateC_croppedF11	0.1182	3483	32417	3418.16666666667	12942.6111111111	172504.833333333	8225.38888888889	20.972240420919	4.39040908467171	NA	NA	-1.293638561443	5.68404764611471	-4.39040908467171	-5.68404764611471	NA
2023-11-28_fluor_PlateC_cropped_G_11	PlateC_cropped	2023-11-28_fluor	G	11	WCS365-N2C3	WCS365	NA	neon	N2C3	NA	crim	col0	1e-06	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	2e-06	1	1	1-1	1457.5	1457.5	2915	3.16390643345775	3.16390643345775	3.46478751964594	5	G11	4814	0.319298245614035	0.391390772503656	0.212321390937829	0.330065359477124	0.434343434343434	0.233898305084746	0.350694444444444	0.455848576179588	0.277625494294224	95	126	66	28	57	30	0.252777777777778	0.476190476190476	0.494117647058824	430.863766100885	443.275479527659	215011	3645	NA	NA	NA	NA	PlateC_croppedG11	0.0929	52721	1636	3418.16666666667	12942.6111111111	226.833333333333	202068.388888889	0.00112255724203384	-9.79899527114977	NA	NA	-1.293638561443	-8.50535670970677	9.79899527114977	8.50535670970677	NA
2023-11-28_fluor_PlateC_cropped_H_11	PlateC_cropped	2023-11-28_fluor	H	11	WCS365-MOCK	WCS365	NA	neon	MOCK	NA	crim	col0	1e-06	0	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-06	1	0	1-0	1457.5	0	1457.5	3.16390643345775	0	3.16390643345775	5	H11	5245	0.319298245614035	0.388297872340426	0.215827338129496	0.331010452961672	0.430555555555556	0.238562091503268	0.347826086956522	0.449056603773585	0.28069347898047	96	125	69	27	55	29	0.25297619047619	0.448	0.490196078431373	420.34059634674	421.580539108825	144055	1681	NA	NA	NA	NA	PlateC_croppedH11	0.0874	39895	818	3418.16666666667	12942.6111111111	1	131112.388888889	7.62704431270373e-06	-17.000444487564	NA	NA	-1.293638561443	-15.706805926121	17.000444487564	15.706805926121	NA
2023-11-28_fluor_PlateC_cropped_A_12	PlateC_cropped	2023-11-28_fluor	A	12	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	0.01	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	0.01	0	1	0-1	0	14575000	14575000	0	7.16360859322827	7.16360859322827	5	A12	882	0.355754863942196	0.348672566371681	0.2575483325919	0.370506997048864	0.352504638218924	0.277039848197343	0.385399865591398	0.357723577235772	0.294356453349817	199	190	150	51	41	-10	0.136054421768707	0.246231155778894	0.780392156862745	61.8651747751289	98.6921508736204	15134	84582	NA	NA	NA	NA	PlateC_croppedA12	0.1128	4906	44657	3418.16666666667	12942.6111111111	81163.8333333333	2191.38888888889	37.0376220053239	5.21091956845153	NA	NA	-1.293638561443	6.50455812989453	-5.21091956845153	-6.50455812989453	NA
2023-11-28_fluor_PlateC_cropped_B_12	PlateC_cropped	2023-11-28_fluor	B	12	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-04	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-04	0	1	0-1	0	145750	145750	0	5.16361154314283	5.16361154314283	5	B12	938	0.326956115779645	0.352131600804336	0.23703342953343	0.343600446946219	0.383763837638376	0.275676834337976	0.374277210884354	0.411347517730496	0.291796933839897	100	115	80	23	32	13	0.238095238095238	0.304347826086957	0.450980392156863	172.414604351434	215.410550164211	15545	132334	NA	NA	NA	NA	PlateC_croppedB12	0.1221	4226	51425	3418.16666666667	12942.6111111111	128915.833333333	2602.38888888889	49.5374975983605	5.63044908713697	NA	NA	-1.293638561443	6.92408764857997	-5.63044908713697	-6.92408764857997	NA
2023-11-28_fluor_PlateC_cropped_C_12	PlateC_cropped	2023-11-28_fluor	C	12	MOCK-N2C3	MOCK	NA	neon	N2C3	NA	crim	col0	0	1e-06	2023-11-14	2023-11-16	2023-11-21	2023-11-28	12_12	110	23_23	0.5	0.5	5.8	NA	PlateC_cropped	NA	1e-06	0	1	0-1	0	1457.5	1457.5	0	3.16390643345775	3.16390643345775	5	C12	5365	0.331103678929766	0.384615384615385	0.192429022082019	0.345971563981043	0.429003021148036	0.226865671641791	0.360937847577524	0.453172205438066	0.273377933167485	119	147	75	40	67	28	0.231481481481481	0.489795918367347	0.576470588235294	458.747032205318	422.862887566431	11850	61373	NA	NA	NA	NA	PlateC_croppedC12	0.1124	4025	32159	3418.16666666667	12942.6111111111	57954.8333333333	1	57954.8333333333	15.8226413640815	NA	NA	-1.293638561443	17.1162799255245	-15.8226413640815	-17.1162799255245	NA
